5.740000000000000213e+00,-2.990133642141358017e+00
5.750000000000000000e+00,-3.000000000000000000e+00
5.759999999999999787e+00,-2.990133642141358017e+00
5.770000000000000462e+00,-2.960573506572386826e+00
5.780000000000000249e+00,-2.911436253643444161e+00
5.790000000000000036e+00,-2.842915805643161598e+00
5.799999999999999822e+00,-2.755282581475769987e+00
5.810000000000000497e+00,-2.648882429441253628e+00
5.820000000000000284e+00,-2.524135262330101881e+00
5.830000000000000071e+00,-2.381533400219315588e+00
5.839999999999999858e+00,-2.221639627510082704e+00
5.850000000000000533e+00,-2.045084971874736368e+00
5.860000000000000320e+00,-1.852566213878935386e+00
5.870000000000000107e+00,-1.644843137107058872e+00
5.879999999999999893e+00,-1.422735529643459174e+00
5.889999999999999680e+00,-1.187119948743452724e+00
5.900000000000000355e+00,-9.389262614623570258e-01
5.910000000000000142e+00,-6.791339748949907218e-01
5.919999999999999929e+00,-4.087683705085702890e-01
5.929999999999999716e+00,-1.288964578253746218e-01
5.940000000000000391e+00,1.593772365766135124e-01
5.950000000000000178e+00,4.549150281252474226e-01
5.959999999999999964e+00,7.565505641757259703e-01
5.969999999999999751e+00,1.063093427071357455e+00
5.980000000000000426e+00,1.373333832178475156e+00
5.990000000000000213e+00,1.686047402353445301e+00
6.000000000000000000e+00,1.999999999999992673e+00
6.009999999999999787e+00,2.313952597646539822e+00
6.020000000000000462e+00,2.626666167821545717e+00
6.030000000000000249e+00,2.936906572928628112e+00
6.040000000000000036e+00,3.243449435824260263e+00
6.049999999999999822e+00,3.545084971874738589e+00
6.060000000000000497e+00,3.840622763423406028e+00
6.070000000000000284e+00,4.128896457825360855e+00
6.080000000000000071e+00,4.408768370508557410e+00
6.089999999999999858e+00,4.679133974894978287e+00
6.100000000000000533e+00,4.938926261462373901e+00
6.110000000000000320e+00,5.187119948743442066e+00
6.120000000000000107e+00,5.422735529643448515e+00
6.129999999999999893e+00,5.644843137107049102e+00
6.140000000000000568e+00,5.852566213878947821e+00
6.150000000000000355e+00,6.045084971874748803e+00
6.160000000000000142e+00,6.221639627510075599e+00
6.169999999999999929e+00,6.381533400219308483e+00
6.179999999999999716e+00,6.524135262330096552e+00
6.190000000000000391e+00,6.648882429441261621e+00
6.200000000000000178e+00,6.755282581475765546e+00
6.209999999999999964e+00,6.842915805643157157e+00
6.219999999999999751e+00,6.911436253643441496e+00
6.230000000000000426e+00,6.960573506572389491e+00
6.240000000000000213e+00,6.990133642141357129e+00
6.250000000000000000e+00,7.000000000000000000e+00
6.259999999999999787e+00,6.990133642141358905e+00
6.270000000000000462e+00,6.960573506572389491e+00
6.280000000000000249e+00,6.911436253643440608e+00
